Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230605_Std_H2OinMatrix_1,D3-Homarine,5.64,102620616,2264212,3188292,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_H2OinMatrix_2,D3-Homarine,5.64,106575608,2255339,3333585,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UCH1_Full1,D3-Homarine,5.65,185325360,4002864,6070085,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UCH1_Full2,D3-Homarine,5.64,210855840,3390711,6553025,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UCH1_Full3,D3-Homarine,5.64,217861856,3989810,6793237,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UKH4_Full1,D3-Homarine,5.66,496071936,6268595,15048375,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UKH4_Full2,D3-Homarine,5.66,510733536,6709704,15742420,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Poo_UKH4_Full3,D3-Homarine,5.64,480945088,6878072,14921086,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_DMSP_A,D3-Homarine,5.64,47821484,1739026,1548463,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_DMSP_B,D3-Homarine,5.68,60561504,2323873,1959026,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_DMSP_C,D3-Homarine,5.63,43561156,1659680,1403127,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_GBT_A,D3-Homarine,5.64,58919456,1959068,1835149,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_GBT_B,D3-Homarine,5.64,72601280,2373444,2318536,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_GBT_C,D3-Homarine,5.64,75851680,1931427,2467796,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Gluc_A,D3-Homarine,5.63,359786176,5905015,11768108,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Gluc_B,D3-Homarine,5.65,381707360,6919970,12271225,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Gluc_C,D3-Homarine,5.64,318537088,5452316,10290860,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Hom_A,D3-Homarine,5.66,356331648,5697395,11336604,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Hom_B,D3-Homarine,5.68,379556096,5507228,12081067,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Hom_C,D3-Homarine,5.64,403650656,6301581,12660204,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_TMAO_A,D3-Homarine,5.66,178376496,3776798,5766788,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_TMAO_B,D3-Homarine,5.66,239230448,5361052,7629066,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_TMAO_C,D3-Homarine,5.64,205264048,3798099,6602350,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Trig_A,D3-Homarine,5.63,78252992,2135167,2556903,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Trig_B,D3-Homarine,5.66,87626120,2288519,2864377,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UCH1_Trig_C,D3-Homarine,5.65,97128288,2726991,3096882,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_5nM_A,D3-Homarine,5.64,73624344,2124779,2276479,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_5nM_B,D3-Homarine,5.66,66613448,1634264,2070513,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_5nM_C,D3-Homarine,5.66,64891404,1210708,1980409,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_10nM_A,D3-Homarine,5.66,142600192,2530856,4376252,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_10nM_B,D3-Homarine,5.66,107834576,2044302,3311344,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_10nM_C,D3-Homarine,5.66,137314288,2032686,4197021,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_50nM_A,D3-Homarine,5.64,328705120,4342398,9949658,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_50nM_B,D3-Homarine,5.68,338690304,5367341,10315936,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_50nM_C,D3-Homarine,5.66,183231408,3541608,5598899,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_200nM_A,D3-Homarine,5.68,483020704,6113914,14767335,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_200nM_B,D3-Homarine,5.64,468836544,6995387,14494733,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_200nM_C,D3-Homarine,5.63,606046528,8111691,18599002,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_500nM_A,D3-Homarine,5.66,772125760,10287381,23536416,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_500nM_B,D3-Homarine,5.66,914786560,11661616,28298716,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_500nM_C,D3-Homarine,5.66,1021777664,13067700,31363902,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_1500nM_A,D3-Homarine,5.65,1700538752,21154794,51499560,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_1500nM_B,D3-Homarine,5.64,1574612736,22433028,47874976,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_1500nM_C,D3-Homarine,5.66,1566194944,20496136,48267264,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_OnM_A,D3-Homarine,5.78,4024158,441979,127756,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_OnM_B,D3-Homarine,5.72,3582324,465531,115422,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Smp_TN397_UKH4_OnM_C,D3-Homarine,5.74,4410823,397747,134030,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_0nM_Homarine_UCH1_1,D3-Homarine,5.64,401357216,5592050,12482902,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_0nM_Homarine_UCH1_2,D3-Homarine,5.64,408001312,6918017,12580959,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_0nM_Homarine_UKH4_1,D3-Homarine,5.72,4757961,399796,142791,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_0nM_Homarine_UKH4_2,D3-Homarine,5.7,4242636,364061,132493,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_50nM_Homarine_UHC1_1,D3-Homarine,5.66,475155808,6432032,14723401,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_50nM_Homarine_UHC1_2,D3-Homarine,5.63,485113856,7779999,14956261,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_50nM_Homarine_UKH4_1,D3-Homarine,5.66,78123096,2092934,2374899,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_50nM_Homarine_UKH4_2,D3-Homarine,5.63,77891352,1609373,2398618,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_100nM_Homarine_UCH1_1,D3-Homarine,5.66,535569664,7368808,16595513,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_100nM_Homarine_UCH1_2,D3-Homarine,5.64,539704576,9883268,16792316,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_100nM_Homarine_UKH4_1,D3-Homarine,5.66,140069472,2481924,4344596,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_100nM_Homarine_UKH4_2,D3-Homarine,5.65,138988000,2577919,4284212,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_200nM_Homarine_UCH1_1,D3-Homarine,5.64,616453632,9495477,20051134,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_200nM_Homarine_UCH1_2,D3-Homarine,5.66,633740032,9834031,19830718,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_200nM_Homarine_UKH4_1,D3-Homarine,5.64,304637248,4866433,8962789,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_200nM_Homarine_UKH4_2,D3-Homarine,5.64,304085344,4058504,9165657,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_4uMStdsMix1InH2O_1,D3-Homarine,5.82,617570,100006,24148,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_4uMStdsMix1InH2O_2,D3-Homarine,5.8,370291,27138,11819,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_4uMStdsMix1InMatrix_1,D3-Homarine,5.6,162265664,2615377,4923544,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_4uMStdsMix1InMatrix_2,D3-Homarine,5.64,170559472,2732051,5291416,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_H2OinMatrix_1,D3-Homarine,5.63,169314272,2416098,5175929,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_H2OinMatrix_2,D3-Homarine,5.63,176388144,2708979,5539515,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UCH1_Full1,D3-Homarine,5.66,306058976,4229038,9874389,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UCH1_Full2,D3-Homarine,5.66,348368352,4949546,10826534,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UCH1_Full3,D3-Homarine,5.65,362485728,4911807,11363348,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UKH4_Full1,D3-Homarine,5.7,799167296,9795830,24362902,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UKH4_Full2,D3-Homarine,5.66,825177152,10568612,25243700,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Poo_UKH4_Full3,D3-Homarine,5.66,778245952,9624198,23985062,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_DMSP_A,D3-Homarine,5.66,79062752,1863144,2603317,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_DMSP_B,D3-Homarine,5.64,100408416,1679053,3219241,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_DMSP_C,D3-Homarine,5.63,71935968,1299737,2247344,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_GBT_A,D3-Homarine,5.64,97192288,1887482,3025192,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_GBT_B,D3-Homarine,5.64,120498520,2485704,3882890,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_GBT_C,D3-Homarine,5.66,125988240,2089335,4004841,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Gluc_A,D3-Homarine,5.63,592569280,8212311,19182276,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Gluc_B,D3-Homarine,5.65,633127296,8757551,20148196,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Gluc_C,D3-Homarine,5.66,525212384,6864526,17017640,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Hom_A,D3-Homarine,5.64,590547200,7838140,18854736,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Hom_B,D3-Homarine,5.68,621934656,8440021,19723616,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Hom_C,D3-Homarine,5.68,671313600,8694762,21122578,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_TMAO_A,D3-Homarine,5.66,295622400,4077418,9588729,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_TMAO_B,D3-Homarine,5.66,396282016,5844118,12631025,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_TMAO_C,D3-Homarine,5.65,340234208,4793392,10948350,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Trig_A,D3-Homarine,5.68,128461592,2246524,4157799,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Trig_B,D3-Homarine,5.63,145172160,2440730,4618153,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UCH1_Trig_C,D3-Homarine,5.65,160205120,3073576,5105705,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_5nM_A,D3-Homarine,5.66,118959280,2039231,3648674,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_5nM_B,D3-Homarine,5.66,107138968,1462882,3322314,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_5nM_C,D3-Homarine,5.65,103408928,1451995,3156255,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_10nM_A,D3-Homarine,5.66,230152704,3162250,6864228,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_10nM_B,D3-Homarine,5.65,172826272,2561834,5197493,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_10nM_C,D3-Homarine,5.66,220847072,2819182,6649198,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_50nM_A,D3-Homarine,5.63,529117120,7553452,15925745,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_50nM_B,D3-Homarine,5.66,549230464,6764054,16541049,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_50nM_C,D3-Homarine,5.69,294324160,3945449,8772837,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_200nM_A,D3-Homarine,5.7,781823616,9444607,23703914,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_200nM_B,D3-Homarine,5.63,759288896,9613176,23379060,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_200nM_C,D3-Homarine,5.64,980167424,11941346,30079574,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_500nM_A,D3-Homarine,5.68,1259190400,16275072,38658996,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_500nM_B,D3-Homarine,5.66,1477077504,18382948,45298664,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_500nM_C,D3-Homarine,5.66,1663917568,22098780,50150832,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_1500nM_A,D3-Homarine,5.64,2733543680,31872484,81744352,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_1500nM_B,D3-Homarine,5.66,2551390208,34081256,78592752,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_1500nM_C,D3-Homarine,5.66,2524300288,32350784,76439248,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_OnM_A,D3-Homarine,5.78,5426447,88699,167963,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_OnM_B,D3-Homarine,5.78,4875225,108223,155156,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Smp_TN397_UKH4_OnM_C,D3-Homarine,5.72,5781152,82030,174699,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_0nM_Homarine_UCH1_1,D3-Homarine,5.63,652860672,8297345,20483764,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_0nM_Homarine_UCH1_2,D3-Homarine,5.64,676586624,8811229,20723080,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_0nM_Homarine_UKH4_1,D3-Homarine,5.72,6376621,69379,187271,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_0nM_Homarine_UKH4_2,D3-Homarine,5.74,5460584,135240,168359,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_50nM_Homarine_UHC1_1,D3-Homarine,5.64,777225792,9321656,24206222,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_50nM_Homarine_UHC1_2,D3-Homarine,5.66,805732224,10163473,25025814,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_50nM_Homarine_UKH4_1,D3-Homarine,5.64,126341784,1683556,3810430,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_50nM_Homarine_UKH4_2,D3-Homarine,5.64,123961360,1866165,3818965,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_100nM_Homarine_UCH1_1,D3-Homarine,5.66,881459008,10857366,27104772,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_100nM_Homarine_UCH1_2,D3-Homarine,5.64,894889024,13214427,27735540,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_100nM_Homarine_UKH4_1,D3-Homarine,5.66,225717984,3374334,7055975,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_100nM_Homarine_UKH4_2,D3-Homarine,5.64,223312176,3526532,6906905,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_200nM_Homarine_UCH1_1,D3-Homarine,5.65,1017180480,13668688,32362026,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_200nM_Homarine_UCH1_2,D3-Homarine,5.66,1055945536,13318363,33267498,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_200nM_Homarine_UKH4_1,D3-Homarine,5.64,492840160,6909979,14314448,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_200nM_Homarine_UKH4_2,D3-Homarine,5.66,488142912,6549963,14449467,#N/A,molecules1,141.0681,78.0399
molecules1,230605_Std_4uMStdsMix1InH2O_1,Ectoine_pos,9.47,6481222144,80595960,133579352,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_4uMStdsMix1InH2O_2,Ectoine_pos,9.47,6854527488,73680608,133643632,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_4uMStdsMix1InMatrix_1,Ectoine_pos,9.51,5928768000,66002536,133676392,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_4uMStdsMix1InMatrix_2,Ectoine_pos,9.51,6198132736,84684048,133565240,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_H2OinMatrix_1,Ectoine_pos,9.6,8283147,2152279,405119,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_H2OinMatrix_2,Ectoine_pos,9.6,9030122,2674527,447470,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UCH1_Full1,Ectoine_pos,9.61,12501923,2594078,698525,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UCH1_Full2,Ectoine_pos,9.6,14721913,2282803,775176,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UCH1_Full3,Ectoine_pos,9.61,14762509,2452924,788811,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UKH4_Full1,Ectoine_pos,9.63,81988952,7525722,4598378,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UKH4_Full2,Ectoine_pos,9.61,79738872,7151645,4471451,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Poo_UKH4_Full3,Ectoine_pos,9.61,79288088,6697963,4476345,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_DMSP_A,Ectoine_pos,9.64,11727080,2463240,646235,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_DMSP_B,Ectoine_pos,9.61,13557745,2196102,706285,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_DMSP_C,Ectoine_pos,9.61,9835304,2350140,540948,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_GBT_A,Ectoine_pos,9.61,11899814,2629113,667481,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_GBT_B,Ectoine_pos,9.61,11488616,2904884,674513,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_GBT_C,Ectoine_pos,9.63,13154479,2498754,717512,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Gluc_A,Ectoine_pos,9.6,12190727,3338899,694631,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Gluc_B,Ectoine_pos,9.61,13598325,2508376,750144,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Gluc_C,Ectoine_pos,9.6,12070060,2210674,646463,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Hom_A,Ectoine_pos,9.6,17009956,2811072,890814,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Hom_B,Ectoine_pos,9.61,12157858,2201243,651128,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Hom_C,Ectoine_pos,9.61,16957952,2773992,851154,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_TMAO_A,Ectoine_pos,9.61,12858061,2343558,697291,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_TMAO_B,Ectoine_pos,9.6,18277304,2900843,1013804,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_TMAO_C,Ectoine_pos,9.61,13124127,1943334,718774,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Trig_A,Ectoine_pos,9.61,13431220,2020278,728069,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Trig_B,Ectoine_pos,9.6,13044035,3192207,720022,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UCH1_Trig_C,Ectoine_pos,9.6,17077706,1898471,894737,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_5nM_A,Ectoine_pos,9.63,86699808,8223516,4868781,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_5nM_B,Ectoine_pos,9.61,79527440,7161410,4424505,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_5nM_C,Ectoine_pos,9.63,85635776,7390511,4705310,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_10nM_A,Ectoine_pos,9.63,86090136,6359325,4730530,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_10nM_B,Ectoine_pos,9.63,76930344,5644157,4305616,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_10nM_C,Ectoine_pos,9.63,80432048,7304008,4588235,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_50nM_A,Ectoine_pos,9.6,75903176,5934287,4204504,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_50nM_B,Ectoine_pos,9.63,83735160,7536141,4657608,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_50nM_C,Ectoine_pos,9.63,60471596,4821669,3383625,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_200nM_A,Ectoine_pos,9.63,69790528,4300240,3944469,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_200nM_B,Ectoine_pos,9.61,67310424,4563539,3770955,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_200nM_C,Ectoine_pos,9.61,91173104,5540978,5009597,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_500nM_A,Ectoine_pos,9.61,67959000,4179279,3791357,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_500nM_B,Ectoine_pos,9.61,77019920,5680717,4207835,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_500nM_C,Ectoine_pos,9.63,73435976,6722311,4152343,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_1500nM_A,Ectoine_pos,9.61,85769040,5552997,4637135,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_1500nM_B,Ectoine_pos,9.63,76653720,6479804,4291963,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_1500nM_C,Ectoine_pos,9.63,91652792,6126524,4963195,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_OnM_A,Ectoine_pos,9.61,100725992,8733845,5506885,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_OnM_B,Ectoine_pos,9.61,95587400,8299917,5374564,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Smp_TN397_UKH4_OnM_C,Ectoine_pos,9.63,109878120,9370547,6069080,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_0nM_Homarine_UCH1_1,Ectoine_pos,9.61,14420486,3016515,767137,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_0nM_Homarine_UCH1_2,Ectoine_pos,9.61,14252125,3655441,789761,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_0nM_Homarine_UKH4_1,Ectoine_pos,9.61,103192440,9634897,5648010,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_0nM_Homarine_UKH4_2,Ectoine_pos,9.61,98643104,8610037,5179178,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_50nM_Homarine_UHC1_1,Ectoine_pos,9.61,14146597,2499455,756477,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_50nM_Homarine_UHC1_2,Ectoine_pos,9.61,13488966,3454846,746569,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_50nM_Homarine_UKH4_1,Ectoine_pos,9.64,102450544,9396206,5653038,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_50nM_Homarine_UKH4_2,Ectoine_pos,9.61,99166360,9797836,5562656,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_100nM_Homarine_UCH1_1,Ectoine_pos,9.61,13937507,3106780,757864,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_100nM_Homarine_UCH1_2,Ectoine_pos,9.61,13137528,3702455,733124,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_100nM_Homarine_UKH4_1,Ectoine_pos,9.64,96391872,8781942,5339328,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_100nM_Homarine_UKH4_2,Ectoine_pos,9.61,102141544,8488614,5603725,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_200nM_Homarine_UCH1_1,Ectoine_pos,9.61,12623509,3035504,696745,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_200nM_Homarine_UCH1_2,Ectoine_pos,9.61,14578416,3233521,779925,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_200nM_Homarine_UKH4_1,Ectoine_pos,9.63,100204032,8626332,5268329,#N/A,molecules1,143.0817,97.0763
molecules1,230605_Std_200nM_Homarine_UKH4_2,Ectoine_pos,9.61,104110752,8657155,5578704,#N/A,molecules1,143.0817,97.0763
