MF,FinalBMIS,Orig_RSD,Batch,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Poo_TruePooDiatoms_Half2,211215,Poo,TruePooDiatoms,Half2,3841868,7683736
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Poo_TruePooDiatoms_Half3,211215,Poo,TruePooDiatoms,Half3,3723372,7446744
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Blk_MediaBlk_A_pos,211215,Blk,MediaBlk,A,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Blk_MediaBlk_B_pos,211215,Blk,MediaBlk,B,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Blk_MediaBlk_Fc_pos,211215,Blk,MediaBlk,Fc,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Blk_MediaBlk_Pc55x_pos,211215,Blk,MediaBlk,Pc55x,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Blk_MediaBlk_Z_pos,211215,Blk,MediaBlk,Z,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Cy_A_pos,211215,Smp,Cy,A,43475612,43475612
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Cy_B_pos,211215,Smp,Cy,B,36717196,36717196
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Cy_C_pos,211215,Smp,Cy,C,51551808,51551808
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Fc_A_pos,211215,Smp,Fc,A,35255,35255
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Fc_B_pos,211215,Smp,Fc,B,23580,23580
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Fc_C_pos,211215,Smp,Fc,C,69176,69176
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Np_A_pos,211215,Smp,Np,A,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Np_C_pos,211215,Smp,Np,C,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Np_F_pos,211215,Smp,Np,F,0,0
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Pc55x_A_pos,211215,Smp,Pc55x,A,697698,697698
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Pc55x_B_pos,211215,Smp,Pc55x,B,862136,862136
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Pc55x_C_pos,211215,Smp,Pc55x,C,345736,345736
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Pt_C_pos,211215,Smp,Pt,C,51195,51195
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Pt_F_pos,211215,Smp,Pt,F,81422,81422
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_To_A_pos,211215,Smp,To,A,100055,100055
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_To_B_pos,211215,Smp,To,B,794618,794618
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_To_C_pos,211215,Smp,To,C,714535,714535
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Tp_A_pos,211215,Smp,Tp,A,769775,769775
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Tp_E_pos,211215,Smp,Tp,E,504273,504273
Dimethylsulfonioacetate,Inj_vol,0.0439158838023781,Diatom,0.0439158838023781,211215_Smp_Tp_F_pos,211215,Smp,Tp,F,555352,555352
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Blk_MediaBlk_C_pos,220104,Blk,MediaBlk,C,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Blk_MediaBlk_H_pos,220104,Blk,MediaBlk,H,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Blk_MediaBlk_LInoSi_pos,220104,Blk,MediaBlk,LInoSi,3514,3514
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Blk_MediaBlk_RAC5_pos,220104,Blk,MediaBlk,RAC5,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Full1,220104,Poo,TruePooHaptophytes,Full1,10331867136,10331867136
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Full2,220104,Poo,TruePooHaptophytes,Full2,9412819968,9412819968
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Full3,220104,Poo,TruePooHaptophytes,Full3,8295517184,8295517184
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Half1,220104,Poo,TruePooHaptophytes,Half1,6241006592,12482013184
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Half2,220104,Poo,TruePooHaptophytes,Half2,5682339328,11364678656
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,4873319424,9746638848
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_116-1_A_pos,220104,Smp,116-1,A,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_116-1_B_pos,220104,Smp,116-1,B,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_116-1_C_pos,220104,Smp,116-1,C,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_371_A_pos,220104,Smp,371,A,293720,293720
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_371_B_pos,220104,Smp,371,B,404927,404927
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_371_C_pos,220104,Smp,371,C,226257,226257
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_2090_A_pos,220104,Smp,2090,A,1012878,1012878
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_2090_B_pos,220104,Smp,2090,B,951936,951936
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_2090_C_pos,220104,Smp,2090,C,1453172,1453172
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Ca_A_pos,220104,Smp,Ca,A,3845109248,3845109248
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Ca_B_pos,220104,Smp,Ca,B,4049544448,4049544448
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Ca_C_pos,220104,Smp,Ca,C,3898840320,3898840320
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cr_A_pos,220104,Smp,Cr,A,23034859520,23034859520
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cr_B_pos,220104,Smp,Cr,B,20875915264,20875915264
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cr_C_pos,220104,Smp,Cr,C,20696705024,20696705024
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cs_A_pos,220104,Smp,Cs,A,12946665472,12946665472
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cs_B_pos,220104,Smp,Cs,B,14104602624,14104602624
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_Cs_C_pos,220104,Smp,Cs,C,12516449280,12516449280
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P3_A_pos,220104,Smp,P3,A,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P3_B_pos,220104,Smp,P3,B,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P3_C_pos,220104,Smp,P3,C,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P5-5_A_pos,220104,Smp,P5-5,A,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P5-5_B_pos,220104,Smp,P5-5,B,0,0
Dimethylsulfonioacetate,Inj_vol,0.14440833019734683,Haptophyte,0.14440833019734683,220104_Smp_P5-5_C_pos,220104,Smp,P5-5,C,0,0
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Full1,211215,Poo,TruePooDiatoms,Full1,21107507200,21518437830.96494
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Full2,211215,Poo,TruePooDiatoms,Full2,22097948672,21527572859.24741
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Full3,211215,Poo,TruePooDiatoms,Full3,18474033152,19458387556.033566
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Half1,211215,Poo,TruePooDiatoms,Half1,13441476608,23251233791.0197
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Half2,211215,Poo,TruePooDiatoms,Half2,12521270272,22021202011.792545
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Poo_TruePooDiatoms_Half3,211215,Poo,TruePooDiatoms,Half3,11825805312,21214805001.71533
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Blk_MediaBlk_A_pos,211215,Blk,MediaBlk,A,1751014,1373303.5128316628
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Blk_MediaBlk_B_pos,211215,Blk,MediaBlk,B,11438730,9439437.236103695
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Blk_MediaBlk_Fc_pos,211215,Blk,MediaBlk,Fc,311605,312282.11893527384
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Blk_MediaBlk_Pc55x_pos,211215,Blk,MediaBlk,Pc55x,9362,7584.499825349737
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Blk_MediaBlk_Z_pos,211215,Blk,MediaBlk,Z,48307,37015.20737060444
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Cy_A_pos,211215,Smp,Cy,A,50977869824,55717468305.29337
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Cy_B_pos,211215,Smp,Cy,B,43698958336,54627958021.07053
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Cy_C_pos,211215,Smp,Cy,C,50909278208,69900156018.40529
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Fc_A_pos,211215,Smp,Fc,A,15987819520,18156792392.6166
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Fc_B_pos,211215,Smp,Fc,B,16926451712,16130328298.697695
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Fc_C_pos,211215,Smp,Fc,C,14714609664,16772551512.666384
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Np_A_pos,211215,Smp,Np,A,1264736,916996.8944817083
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Np_C_pos,211215,Smp,Np,C,151984,113253.16511699678
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Np_F_pos,211215,Smp,Np,F,24048,18107.31081194097
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Pc55x_A_pos,211215,Smp,Pc55x,A,726709952,554081652.3046939
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Pc55x_B_pos,211215,Smp,Pc55x,B,809906432,593860004.4863417
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Pc55x_C_pos,211215,Smp,Pc55x,C,543829952,386214854.9411917
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Pt_C_pos,211215,Smp,Pt,C,16185366528,27895638615.73873
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Pt_F_pos,211215,Smp,Pt,F,11604172800,23790332128.781242
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_To_A_pos,211215,Smp,To,A,993385792,905401984.7240254
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_To_B_pos,211215,Smp,To,B,1053760448,1057044368.7097566
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_To_C_pos,211215,Smp,To,C,856118592,775698709.747734
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Tp_A_pos,211215,Smp,Tp,A,4085111552,4912438915.5376215
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Tp_E_pos,211215,Smp,Tp,E,2338236160,2572233759.6622295
Dimethylsulfoniopropionate,"Arsenobetaine, 13C2",0.13035405139869044,Diatom,0.05730587914637363,211215_Smp_Tp_F_pos,211215,Smp,Tp,F,2778877696,3002562755.5339255
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Blk_MediaBlk_A_pos,220111,Blk,MediaBlk,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Blk_MediaBlk_AMS_pos,220111,Blk,MediaBlk,AMS,571633408,571633408
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Blk_MediaBlk_AOA_pos,220111,Blk,MediaBlk,AOA,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Blk_MediaBlk_B_pos,220111,Blk,MediaBlk,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Full1,220111,Poo,TruePooBacteria,Full1,10960984,10960984
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Full2,220111,Poo,TruePooBacteria,Full2,11269549,11269549
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Full3,220111,Poo,TruePooBacteria,Full3,10496410,10496410
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Half1,220111,Poo,TruePooBacteria,Half1,5413445,10826890
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Half2,220111,Poo,TruePooBacteria,Half2,5665664,11331328
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Poo_TruePooBacteria_Half3,220111,Poo,TruePooBacteria,Half3,5606518,11213036
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_DSS3_A_pos,220111,Smp,DSS3,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_DSS3_B_pos,220111,Smp,DSS3,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_DSS3_C_pos,220111,Smp,DSS3,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_Och_A_pos,220111,Smp,Och,A,6286,6286
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_Och_B_pos,220111,Smp,Och,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_Och_C_pos,220111,Smp,Och,C,5998,5998
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA7_A_pos,220111,Smp,SA7,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA7_B_pos,220111,Smp,SA7,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA7_C_pos,220111,Smp,SA7,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA11_A_pos,220111,Smp,SA11,A,347411,347411
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA11_B_pos,220111,Smp,SA11,B,1385408,1385408
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA11_C_pos,220111,Smp,SA11,C,811460,811460
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA16_A_pos,220111,Smp,SA16,A,859303,859303
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA16_B_pos,220111,Smp,SA16,B,637153,637153
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA16_C_pos,220111,Smp,SA16,C,622752,622752
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA36_A_pos,220111,Smp,SA36,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA36_B_pos,220111,Smp,SA36,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA36_C_pos,220111,Smp,SA36,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA42_A_pos,220111,Smp,SA42,A,268200944,268200944
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA44_B_pos,220111,Smp,SA44,B,45527,45527
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA44_C_pos,220111,Smp,SA44,C,5662,5662
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA48_A_pos,220111,Smp,SA48,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA48_B_pos,220111,Smp,SA48,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA48_C_pos,220111,Smp,SA48,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA53_A_pos,220111,Smp,SA53,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA53_B_pos,220111,Smp,SA53,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA53_C_pos,220111,Smp,SA53,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA55_A_pos,220111,Smp,SA55,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA55_B_pos,220111,Smp,SA55,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA55_C_pos,220111,Smp,SA55,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA59_A_pos,220111,Smp,SA59,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA59_B_pos,220111,Smp,SA59,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA59_C_pos,220111,Smp,SA59,C,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA60_A_pos,220111,Smp,SA60,A,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SA60_B_pos,220111,Smp,SA60,B,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_Exp1_pos,220111,Smp,SCM1,Exp1,4105,4105
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_Exp2_pos,220111,Smp,SCM1,Exp2,2483,2483
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_Exp3_pos,220111,Smp,SCM1,Exp3,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_St1_pos,220111,Smp,SCM1,St1,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_St2_pos,220111,Smp,SCM1,St2,146851,146851
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_St3_pos,220111,Smp,SCM1,St3,0,0
Dimethylsulfoniopropionate,Inj_vol,0.029027950673833867,Bacteria,0.029027950673833867,220111_Smp_SCM1_St4_pos,220111,Smp,SCM1,St4,0,0
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Full1,211102,Poo,TruePooCyanos,Full1,174760,174760
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Full2,211102,Poo,TruePooCyanos,Full2,321005,321005
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Full3,211102,Poo,TruePooCyanos,Full3,399399,399399
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Half1,211102,Poo,TruePooCyanos,Half1,154016,308032
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Half2,211102,Poo,TruePooCyanos,Half2,235286,470572
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211102_Poo_TruePooCyanos_Half3,211102,Poo,TruePooCyanos,Half3,133664,267328
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211221_Blk_MediaBlk_1314P_pos,211221,Blk,MediaBlk,1314P,0,0
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211221_Blk_MediaBlk_A_pos,211221,Blk,MediaBlk,A,13731,13731
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211221_Blk_MediaBlk_As9601_pos,211221,Blk,MediaBlk,As9601,32478,32478
Dimethylsulfoniopropionate,Inj_vol,0.3179870504572647,Cyano,0.3179870504572647,211221_Blk_MediaBlk_C_pos,211221,Blk,MediaBlk,C,0,0
