Rep,Compound,Area,Batch
211218_Std_4uMStdsMix2InMatrix_2,Betonicine,1044418688,Dino_Green
211218_Std_H2OinMatrix_1,Betonicine,84925,Dino_Green
211218_Std_H2OinMatrix_2,Betonicine,73482,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Betonicine,57897,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Betonicine,48144,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Betonicine,55155,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Betonicine,42456,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Betonicine,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Betonicine,42462,Dino_Green
211218_Blk_MediaBlk_21_pos,Betonicine,5379,Dino_Green
211218_Blk_MediaBlk_49_pos,Betonicine,5060,Dino_Green
211218_Blk_MediaBlk_71_pos,Betonicine,6039,Dino_Green
211218_Blk_MediaBlk_3430_pos,Betonicine,NA,Dino_Green
211218_Blk_MediaBlk_N_pos,Betonicine,NA,Dino_Green
211218_Blk_MediaBlk_O_pos,Betonicine,8258,Dino_Green
211218_Smp_449_A_pos,Betonicine,8219,Dino_Green
211218_Smp_449_B_pos,Betonicine,5814,Dino_Green
211218_Smp_449_C_pos,Betonicine,9561,Dino_Green
211218_Smp_1314_A_pos,Betonicine,5147,Dino_Green
211218_Smp_1314_B_pos,Betonicine,10399,Dino_Green
211218_Smp_1314_C_pos,Betonicine,5619,Dino_Green
211218_Smp_1545_A_pos,Betonicine,9299,Dino_Green
211218_Smp_1545_B_pos,Betonicine,7621,Dino_Green
211218_Smp_1545_C_pos,Betonicine,4936,Dino_Green
211218_Smp_1771_A_pos,Betonicine,8808,Dino_Green
211218_Smp_1771_B_pos,Betonicine,12149,Dino_Green
211218_Smp_1771_C_pos,Betonicine,8337,Dino_Green
211218_Smp_2021_A_pos,Betonicine,NA,Dino_Green
211218_Smp_2021_B_pos,Betonicine,NA,Dino_Green
211218_Smp_2021_C_pos,Betonicine,NA,Dino_Green
211218_Smp_3430_A_pos,Betonicine,12305,Dino_Green
211218_Smp_3430_B_pos,Betonicine,10561,Dino_Green
211218_Smp_3430_C_pos,Betonicine,10703,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate,NA,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Dimethylsulfonioacetate,NA,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Dimethylsulfonioacetate,NA,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate,701028608,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Dimethylsulfonioacetate,266652256,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Dimethylsulfonioacetate,273856384,Dino_Green
211218_Std_H2OinMatrix_1,Dimethylsulfonioacetate,NA,Dino_Green
211218_Std_H2OinMatrix_2,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Dimethylsulfonioacetate,NA,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Dimethylsulfonioacetate,NA,Dino_Green
211218_Blk_MediaBlk_21_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Blk_MediaBlk_49_pos,Dimethylsulfonioacetate,3843,Dino_Green
211218_Blk_MediaBlk_71_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Blk_MediaBlk_3430_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Blk_MediaBlk_N_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Blk_MediaBlk_O_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_449_A_pos,Dimethylsulfonioacetate,8560,Dino_Green
211218_Smp_449_B_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_449_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1314_A_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1314_B_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1314_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1545_A_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1545_B_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1545_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1771_A_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1771_B_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_1771_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_2021_A_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_2021_B_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_2021_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_3430_A_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Smp_3430_B_pos,Dimethylsulfonioacetate,21241,Dino_Green
211218_Smp_3430_C_pos,Dimethylsulfonioacetate,NA,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate,326418,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate,6565388800,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate,6458975232,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate,1683304704,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate,7419906048,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate,6988259840,Dino_Green
211218_Std_H2OinMatrix_1,Dimethylsulfoniopropionate,6448007168,Dino_Green
211218_Std_H2OinMatrix_2,Dimethylsulfoniopropionate,6229262336,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Dimethylsulfoniopropionate,9739681792,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Dimethylsulfoniopropionate,9361133568,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Dimethylsulfoniopropionate,8518352896,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Dimethylsulfoniopropionate,5705510912,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Dimethylsulfoniopropionate,5565593088,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Dimethylsulfoniopropionate,5411797504,Dino_Green
211218_Blk_MediaBlk_21_pos,Dimethylsulfoniopropionate,15394,Dino_Green
211218_Blk_MediaBlk_49_pos,Dimethylsulfoniopropionate,9832,Dino_Green
211218_Blk_MediaBlk_71_pos,Dimethylsulfoniopropionate,3636,Dino_Green
211218_Blk_MediaBlk_3430_pos,Dimethylsulfoniopropionate,2931,Dino_Green
211218_Blk_MediaBlk_N_pos,Dimethylsulfoniopropionate,6770,Dino_Green
211218_Blk_MediaBlk_O_pos,Dimethylsulfoniopropionate,19389,Dino_Green
211218_Smp_449_A_pos,Dimethylsulfoniopropionate,16133916672,Dino_Green
211218_Smp_449_B_pos,Dimethylsulfoniopropionate,18599479296,Dino_Green
211218_Smp_449_C_pos,Dimethylsulfoniopropionate,20637323264,Dino_Green
211218_Smp_1314_A_pos,Dimethylsulfoniopropionate,11317018624,Dino_Green
211218_Smp_1314_B_pos,Dimethylsulfoniopropionate,14735832064,Dino_Green
211218_Smp_1314_C_pos,Dimethylsulfoniopropionate,9452946432,Dino_Green
211218_Smp_1545_A_pos,Dimethylsulfoniopropionate,3403277056,Dino_Green
211218_Smp_1545_B_pos,Dimethylsulfoniopropionate,3743290368,Dino_Green
211218_Smp_1545_C_pos,Dimethylsulfoniopropionate,3282130688,Dino_Green
211218_Smp_1771_A_pos,Dimethylsulfoniopropionate,11403720704,Dino_Green
211218_Smp_1771_B_pos,Dimethylsulfoniopropionate,12885195776,Dino_Green
211218_Smp_1771_C_pos,Dimethylsulfoniopropionate,10546988032,Dino_Green
211218_Smp_2021_A_pos,Dimethylsulfoniopropionate,1639726848,Dino_Green
211218_Smp_2021_B_pos,Dimethylsulfoniopropionate,2723354880,Dino_Green
211218_Smp_2021_C_pos,Dimethylsulfoniopropionate,415437248,Dino_Green
211218_Smp_3430_A_pos,Dimethylsulfoniopropionate,3913508608,Dino_Green
211218_Smp_3430_B_pos,Dimethylsulfoniopropionate,3798640640,Dino_Green
211218_Smp_3430_C_pos,Dimethylsulfoniopropionate,4179633408,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Glycine betaine,3019194368,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Glycine betaine,3051631104,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Glycine betaine,3551400192,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Glycine betaine,NA,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Glycine betaine,604068480,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Glycine betaine,608955328,Dino_Green
211218_Std_H2OinMatrix_1,Glycine betaine,612309184,Dino_Green
211218_Std_H2OinMatrix_2,Glycine betaine,660186624,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Glycine betaine,1001140544,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Glycine betaine,990747328,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Glycine betaine,1035861312,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Glycine betaine,536410208,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Glycine betaine,528412960,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Glycine betaine,530374784,Dino_Green
211218_Blk_MediaBlk_21_pos,Glycine betaine,99380736,Dino_Green
211218_Blk_MediaBlk_49_pos,Glycine betaine,100092584,Dino_Green
211218_Blk_MediaBlk_71_pos,Glycine betaine,92795664,Dino_Green
211218_Blk_MediaBlk_3430_pos,Glycine betaine,91118112,Dino_Green
211218_Blk_MediaBlk_N_pos,Glycine betaine,63577036,Dino_Green
211218_Blk_MediaBlk_O_pos,Glycine betaine,58185424,Dino_Green
211218_Smp_449_A_pos,Glycine betaine,303848416,Dino_Green
211218_Smp_449_B_pos,Glycine betaine,374853408,Dino_Green
211218_Smp_449_C_pos,Glycine betaine,342020352,Dino_Green
211218_Smp_1314_A_pos,Glycine betaine,138854256,Dino_Green
211218_Smp_1314_B_pos,Glycine betaine,126460416,Dino_Green
211218_Smp_1314_C_pos,Glycine betaine,94090224,Dino_Green
211218_Smp_1545_A_pos,Glycine betaine,105810648,Dino_Green
211218_Smp_1545_B_pos,Glycine betaine,105169952,Dino_Green
211218_Smp_1545_C_pos,Glycine betaine,64609436,Dino_Green
211218_Smp_1771_A_pos,Glycine betaine,171220208,Dino_Green
211218_Smp_1771_B_pos,Glycine betaine,174720816,Dino_Green
211218_Smp_1771_C_pos,Glycine betaine,159498992,Dino_Green
211218_Smp_2021_A_pos,Glycine betaine,360377856,Dino_Green
211218_Smp_2021_B_pos,Glycine betaine,403162304,Dino_Green
211218_Smp_2021_C_pos,Glycine betaine,208249488,Dino_Green
211218_Smp_3430_A_pos,Glycine betaine,4566244352,Dino_Green
211218_Smp_3430_B_pos,Glycine betaine,4427250688,Dino_Green
211218_Smp_3430_C_pos,Glycine betaine,4697174016,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Gonyol,7219,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Gonyol,5692454400,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Gonyol,6408867328,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Gonyol,105372144,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Gonyol,6119379968,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Gonyol,6107277824,Dino_Green
211218_Std_H2OinMatrix_1,Gonyol,5722041344,Dino_Green
211218_Std_H2OinMatrix_2,Gonyol,6401890304,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Gonyol,8877755392,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Gonyol,9170855936,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Gonyol,9060430848,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Gonyol,5149514752,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Gonyol,5371013632,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Gonyol,5198637056,Dino_Green
211218_Blk_MediaBlk_21_pos,Gonyol,0,Dino_Green
211218_Blk_MediaBlk_49_pos,Gonyol,0,Dino_Green
211218_Blk_MediaBlk_71_pos,Gonyol,0,Dino_Green
211218_Blk_MediaBlk_3430_pos,Gonyol,0,Dino_Green
211218_Blk_MediaBlk_N_pos,Gonyol,215819,Dino_Green
211218_Blk_MediaBlk_O_pos,Gonyol,669198,Dino_Green
211218_Smp_449_A_pos,Gonyol,2862883584,Dino_Green
211218_Smp_449_B_pos,Gonyol,4114515712,Dino_Green
211218_Smp_449_C_pos,Gonyol,2900568064,Dino_Green
211218_Smp_1314_A_pos,Gonyol,5936882688,Dino_Green
211218_Smp_1314_B_pos,Gonyol,5761606144,Dino_Green
211218_Smp_1314_C_pos,Gonyol,5593911296,Dino_Green
211218_Smp_1545_A_pos,Gonyol,109710,Dino_Green
211218_Smp_1545_B_pos,Gonyol,201329,Dino_Green
211218_Smp_1545_C_pos,Gonyol,229363,Dino_Green
211218_Smp_1771_A_pos,Gonyol,1725681152,Dino_Green
211218_Smp_1771_B_pos,Gonyol,1815919872,Dino_Green
211218_Smp_1771_C_pos,Gonyol,1338824576,Dino_Green
211218_Smp_2021_A_pos,Gonyol,30000859136,Dino_Green
211218_Smp_2021_B_pos,Gonyol,31457906688,Dino_Green
211218_Smp_2021_C_pos,Gonyol,17295108096,Dino_Green
211218_Smp_3430_A_pos,Gonyol,0,Dino_Green
211218_Smp_3430_B_pos,Gonyol,0,Dino_Green
211218_Smp_3430_C_pos,Gonyol,0,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Homarine,NA,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Homarine,118996,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Homarine,NA,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Homarine,138513888,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Homarine,132221976,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Homarine,137239504,Dino_Green
211218_Std_H2OinMatrix_1,Homarine,40325,Dino_Green
211218_Std_H2OinMatrix_2,Homarine,68887,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Homarine,140525,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Homarine,48579,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Homarine,58141,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Homarine,72580,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Homarine,53228,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Homarine,42071,Dino_Green
211218_Blk_MediaBlk_21_pos,Homarine,0,Dino_Green
211218_Blk_MediaBlk_49_pos,Homarine,0,Dino_Green
211218_Blk_MediaBlk_71_pos,Homarine,0,Dino_Green
211218_Blk_MediaBlk_3430_pos,Homarine,6495,Dino_Green
211218_Blk_MediaBlk_N_pos,Homarine,4581,Dino_Green
211218_Blk_MediaBlk_O_pos,Homarine,2323,Dino_Green
211218_Smp_449_A_pos,Homarine,NA,Dino_Green
211218_Smp_449_B_pos,Homarine,NA,Dino_Green
211218_Smp_449_C_pos,Homarine,NA,Dino_Green
211218_Smp_1314_A_pos,Homarine,NA,Dino_Green
211218_Smp_1314_B_pos,Homarine,NA,Dino_Green
211218_Smp_1314_C_pos,Homarine,NA,Dino_Green
211218_Smp_1545_A_pos,Homarine,NA,Dino_Green
211218_Smp_1545_B_pos,Homarine,NA,Dino_Green
211218_Smp_1545_C_pos,Homarine,NA,Dino_Green
211218_Smp_1771_A_pos,Homarine,NA,Dino_Green
211218_Smp_1771_B_pos,Homarine,NA,Dino_Green
211218_Smp_1771_C_pos,Homarine,NA,Dino_Green
211218_Smp_2021_A_pos,Homarine,777731,Dino_Green
211218_Smp_2021_B_pos,Homarine,632293,Dino_Green
211218_Smp_2021_C_pos,Homarine,178547,Dino_Green
211218_Smp_3430_A_pos,Homarine,9791,Dino_Green
211218_Smp_3430_B_pos,Homarine,NA,Dino_Green
211218_Smp_3430_C_pos,Homarine,7933,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Proline betaine,569025344,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Proline betaine,531008992,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Proline betaine,598721408,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Proline betaine,1190471,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Proline betaine,28130798,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Proline betaine,30391128,Dino_Green
211218_Std_H2OinMatrix_1,Proline betaine,26964444,Dino_Green
211218_Std_H2OinMatrix_2,Proline betaine,29853776,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Proline betaine,47038668,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Proline betaine,46141908,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Proline betaine,46276440,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Proline betaine,23233918,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Proline betaine,24135994,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Proline betaine,24786752,Dino_Green
211218_Blk_MediaBlk_21_pos,Proline betaine,0,Dino_Green
211218_Blk_MediaBlk_49_pos,Proline betaine,15381,Dino_Green
211218_Blk_MediaBlk_71_pos,Proline betaine,0,Dino_Green
211218_Blk_MediaBlk_3430_pos,Proline betaine,6211,Dino_Green
211218_Blk_MediaBlk_N_pos,Proline betaine,11977,Dino_Green
211218_Blk_MediaBlk_O_pos,Proline betaine,5504,Dino_Green
211218_Smp_449_A_pos,Proline betaine,9793183,Dino_Green
211218_Smp_449_B_pos,Proline betaine,11913770,Dino_Green
211218_Smp_449_C_pos,Proline betaine,10527072,Dino_Green
211218_Smp_1314_A_pos,Proline betaine,9322514,Dino_Green
211218_Smp_1314_B_pos,Proline betaine,8965923,Dino_Green
211218_Smp_1314_C_pos,Proline betaine,8685807,Dino_Green
211218_Smp_1545_A_pos,Proline betaine,0,Dino_Green
211218_Smp_1545_B_pos,Proline betaine,0,Dino_Green
211218_Smp_1545_C_pos,Proline betaine,22251,Dino_Green
211218_Smp_1771_A_pos,Proline betaine,671633,Dino_Green
211218_Smp_1771_B_pos,Proline betaine,742362,Dino_Green
211218_Smp_1771_C_pos,Proline betaine,982288,Dino_Green
211218_Smp_2021_A_pos,Proline betaine,317818944,Dino_Green
211218_Smp_2021_B_pos,Proline betaine,331031936,Dino_Green
211218_Smp_2021_C_pos,Proline betaine,155804144,Dino_Green
211218_Smp_3430_A_pos,Proline betaine,822864,Dino_Green
211218_Smp_3430_B_pos,Proline betaine,980600,Dino_Green
211218_Smp_3430_C_pos,Proline betaine,1074576,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Trigonelline,362996192,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Trigonelline,509263360,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Trigonelline,538714624,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Trigonelline,12014278,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Trigonelline,177511008,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Trigonelline,178612800,Dino_Green
211218_Std_H2OinMatrix_1,Trigonelline,155562624,Dino_Green
211218_Std_H2OinMatrix_2,Trigonelline,172825056,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Trigonelline,258948144,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Trigonelline,271019392,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Trigonelline,264958544,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Trigonelline,136617328,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Trigonelline,141649488,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Trigonelline,138570672,Dino_Green
211218_Blk_MediaBlk_21_pos,Trigonelline,15639,Dino_Green
211218_Blk_MediaBlk_49_pos,Trigonelline,41959,Dino_Green
211218_Blk_MediaBlk_71_pos,Trigonelline,14686,Dino_Green
211218_Blk_MediaBlk_3430_pos,Trigonelline,99882,Dino_Green
211218_Blk_MediaBlk_N_pos,Trigonelline,28169,Dino_Green
211218_Blk_MediaBlk_O_pos,Trigonelline,107474,Dino_Green
211218_Smp_449_A_pos,Trigonelline,57820520,Dino_Green
211218_Smp_449_B_pos,Trigonelline,67935000,Dino_Green
211218_Smp_449_C_pos,Trigonelline,61436328,Dino_Green
211218_Smp_1314_A_pos,Trigonelline,58885168,Dino_Green
211218_Smp_1314_B_pos,Trigonelline,59622268,Dino_Green
211218_Smp_1314_C_pos,Trigonelline,47771324,Dino_Green
211218_Smp_1545_A_pos,Trigonelline,498285664,Dino_Green
211218_Smp_1545_B_pos,Trigonelline,587033024,Dino_Green
211218_Smp_1545_C_pos,Trigonelline,541082688,Dino_Green
211218_Smp_1771_A_pos,Trigonelline,857061056,Dino_Green
211218_Smp_1771_B_pos,Trigonelline,1019593728,Dino_Green
211218_Smp_1771_C_pos,Trigonelline,767783616,Dino_Green
211218_Smp_2021_A_pos,Trigonelline,22249902,Dino_Green
211218_Smp_2021_B_pos,Trigonelline,27040800,Dino_Green
211218_Smp_2021_C_pos,Trigonelline,11131157,Dino_Green
211218_Smp_3430_A_pos,Trigonelline,826825,Dino_Green
211218_Smp_3430_B_pos,Trigonelline,856673,Dino_Green
211218_Smp_3430_C_pos,Trigonelline,971268,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,680632128,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,590077696,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,691643776,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,NA,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,32730,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,83714,Dino_Green
211218_Std_H2OinMatrix_1,Trimethylamine N-oxide,101589,Dino_Green
211218_Std_H2OinMatrix_2,Trimethylamine N-oxide,28103,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Trimethylamine N-oxide,158688,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Trimethylamine N-oxide,125254,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Trimethylamine N-oxide,298211,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Trimethylamine N-oxide,72304,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Trimethylamine N-oxide,29496,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Trimethylamine N-oxide,96993,Dino_Green
211218_Blk_MediaBlk_21_pos,Trimethylamine N-oxide,19599,Dino_Green
211218_Blk_MediaBlk_49_pos,Trimethylamine N-oxide,70106,Dino_Green
211218_Blk_MediaBlk_71_pos,Trimethylamine N-oxide,25713,Dino_Green
211218_Blk_MediaBlk_3430_pos,Trimethylamine N-oxide,44497,Dino_Green
211218_Blk_MediaBlk_N_pos,Trimethylamine N-oxide,68963,Dino_Green
211218_Blk_MediaBlk_O_pos,Trimethylamine N-oxide,990789,Dino_Green
211218_Smp_449_A_pos,Trimethylamine N-oxide,33782,Dino_Green
211218_Smp_449_B_pos,Trimethylamine N-oxide,4043,Dino_Green
211218_Smp_449_C_pos,Trimethylamine N-oxide,7707,Dino_Green
211218_Smp_1314_A_pos,Trimethylamine N-oxide,797692,Dino_Green
211218_Smp_1314_B_pos,Trimethylamine N-oxide,34411,Dino_Green
211218_Smp_1314_C_pos,Trimethylamine N-oxide,20072,Dino_Green
211218_Smp_1545_A_pos,Trimethylamine N-oxide,64078,Dino_Green
211218_Smp_1545_B_pos,Trimethylamine N-oxide,18135,Dino_Green
211218_Smp_1545_C_pos,Trimethylamine N-oxide,18281,Dino_Green
211218_Smp_1771_A_pos,Trimethylamine N-oxide,5319,Dino_Green
211218_Smp_1771_B_pos,Trimethylamine N-oxide,19055,Dino_Green
211218_Smp_1771_C_pos,Trimethylamine N-oxide,4753,Dino_Green
211218_Smp_2021_A_pos,Trimethylamine N-oxide,116183,Dino_Green
211218_Smp_2021_B_pos,Trimethylamine N-oxide,0,Dino_Green
211218_Smp_2021_C_pos,Trimethylamine N-oxide,13785,Dino_Green
211218_Smp_3430_A_pos,Trimethylamine N-oxide,11083,Dino_Green
211218_Smp_3430_B_pos,Trimethylamine N-oxide,14067,Dino_Green
211218_Smp_3430_C_pos,Trimethylamine N-oxide,3543,Dino_Green
220104_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,307090,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,199726,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,149812784,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,172316736,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,879505536,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,1149127168,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,837586176,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,1179119360,Haptophyte
220104_Std_H2OinMatrix_1,beta-Alaninebetaine,129304096,Haptophyte
220104_Std_H2OinMatrix_2,beta-Alaninebetaine,171857968,Haptophyte
220104_Blk_MediaBlk_C_pos,beta-Alaninebetaine,0,Haptophyte
220104_Blk_MediaBlk_H_pos,beta-Alaninebetaine,27891,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,beta-Alaninebetaine,102602,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,beta-Alaninebetaine,75958,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,beta-Alaninebetaine,213665840,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,beta-Alaninebetaine,208900304,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,beta-Alaninebetaine,208111248,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,beta-Alaninebetaine,123358928,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,beta-Alaninebetaine,145649504,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,beta-Alaninebetaine,141819344,Haptophyte
220104_Smp_116-1_A_pos,beta-Alaninebetaine,32165,Haptophyte
220104_Smp_116-1_B_pos,beta-Alaninebetaine,69731,Haptophyte
220104_Smp_116-1_C_pos,beta-Alaninebetaine,86251,Haptophyte
220104_Smp_371_A_pos,beta-Alaninebetaine,19360348,Haptophyte
220104_Smp_371_B_pos,beta-Alaninebetaine,26861864,Haptophyte
220104_Smp_371_C_pos,beta-Alaninebetaine,2385060,Haptophyte
220104_Smp_2090_A_pos,beta-Alaninebetaine,435673,Haptophyte
220104_Smp_2090_B_pos,beta-Alaninebetaine,93753,Haptophyte
220104_Smp_2090_C_pos,beta-Alaninebetaine,699448,Haptophyte
220104_Smp_Ca_A_pos,beta-Alaninebetaine,560209664,Haptophyte
220104_Smp_Ca_B_pos,beta-Alaninebetaine,590788352,Haptophyte
