Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,9.95,7540535,0,499476,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,2-O-alpha-D-Glucosylglycerol,9.92,13480883,0,784474,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,9.95,7664526,0,511334,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,9.94,12777909,0,778687,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,2-O-alpha-D-Glucosylglycerol,10.61,5658,0,4270,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,2-O-alpha-D-Glucosylglycerol,10.58,5253,0,3988,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,2-O-alpha-D-Glucosylglycerol,10.25,5876,0,5965,-7.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,2-O-alpha-D-Glucosylglycerol,10.99,6585,0,4387,-4.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,2-O-alpha-D-Glucosylglycerol,10.76,7729,0,4353,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,2-O-alpha-D-Glucosylglycerol,9.41,5366,0,3870,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,2-O-alpha-D-Glucosylglycerol,9.94,6436,0,3662,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,2-O-alpha-D-Glucosylglycerol,10.48,5719,0,3934,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,2-O-alpha-D-Glucosylglycerol,10.61,5973,0,5632,0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,4-Aminobutyric acid,11.72,297959488,43469832,19201310,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,4-Aminobutyric acid,11.65,433487008,65124456,25254166,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,4-Aminobutyric acid,11.72,255851728,36232408,17051986,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,4-Aminobutyric acid,11.62,377998880,56515972,23255788,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,4-Aminobutyric acid,10.37,65586840,93205168,1548013,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,4-Aminobutyric acid,10.41,52087760,112774552,1543840,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,4-Aminobutyric acid,11.4,25457286,85915608,459882,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,4-Aminobutyric acid,9.29,208315328,162911632,2443856,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,4-Aminobutyric acid,9.28,162422800,284555424,1836331,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,4-Aminobutyric acid,11.69,14043464,82672056,375225,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,4-Aminobutyric acid,11.09,52503912,70984368,1027365,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,4-Aminobutyric acid,11.49,27496020,87042696,586515,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,4-Aminobutyric acid,11.18,20953736,131075880,660589,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,4-Aminobutyric acid,11.26,19723604,78827840,455929,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,4-Aminobutyric acid,11.18,41506872,83447288,793934,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,4-Aminobutyric acid,11.17,13162456,45335996,492608,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,4-Aminobutyric acid,11.15,41673768,100345920,865445,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,4-Aminobutyric acid,11.18,32836812,80488024,677283,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,4-Aminobutyric acid,11.21,33848452,83204568,787344,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,4-Aminobutyric acid,11.2,36077584,94587192,737497,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,4-Aminobutyric acid,10.93,45616748,103985856,1357608,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,4-Aminobutyric acid,11.2,34616048,93751824,822798,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,4-Aminobutyric acid,11.44,35634812,88993712,758556,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,4-Aminobutyric acid,11.21,13961226,48935512,424520,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,4-Aminobutyric acid,11.16,23924418,86814808,576305,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,4-Aminobutyric acid,11.12,39625480,100140952,821321,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,4-Aminobutyric acid,11.24,10600306,57753532,401304,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,4-Aminobutyric acid,11.12,43893160,98433856,886222,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,4-Aminobutyric acid,11.12,22315664,70619600,733902,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,4-Aminobutyric acid,10.37,16206854,70104608,1009608,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,4-Aminobutyric acid,11.55,32360030,90131824,731979,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,4-Aminobutyric acid,11.23,20473290,96780640,629419,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,4-Aminobutyric acid,11.51,35119172,74190872,705519,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,4-Aminobutyric acid,11.45,19030444,80199336,574179,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,4-Aminobutyric acid,11.79,11303679,58189808,349266,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,4-Aminobutyric acid,11.21,31891626,76618176,625176,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,4-Aminobutyric acid,11.12,36246664,87900336,806335,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,4-Aminobutyric acid,11.09,42160116,93872048,823824,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,4-Aminobutyric acid,11.23,30673166,94200080,664852,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,4-Aminobutyric acid,12.1,6048286,56398664,236402,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,4-Aminobutyric acid,11.21,32418872,97248416,725467,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,4-Aminobutyric acid,11.14,33182692,82594104,660540,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,4-Aminobutyric acid,11.54,30134708,86464208,635606,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,4-Aminobutyric acid,11.17,49040360,120578168,893811,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,4-Aminobutyric acid,11.88,9572811,54954268,328047,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,4-Aminobutyric acid,11.49,21459192,75860568,473927,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,4-Aminobutyric acid,11.1,41219240,92874184,895750,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,4-Aminobutyric acid,11.23,39147096,95116424,736681,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,4-Aminobutyric acid,10.64,61003368,98889576,1413711,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,4-Aminobutyric acid,11.35,82891736,81716688,952887,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,4-Aminobutyric acid,11.1,30956734,98362720,766112,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,4-Aminobutyric acid,11.06,40648328,107467712,891230,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,4-Aminobutyric acid,11.1,19056342,66297852,608846,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,4-Aminobutyric acid,11.41,35362800,89023552,699293,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,4-Aminobutyric acid,11.48,33347574,88147672,661082,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,4-Aminobutyric acid,11.3,24152306,76885760,576371,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,4-Aminobutyric acid,11.18,28797950,105470776,700242,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,4-Aminobutyric acid,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,5-Hydroxyectoine,12.13,91748584,0,5745887,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,5-Hydroxyectoine,11.95,200760576,3856252,11020935,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,5-Hydroxyectoine,12.19,52243340,0,3460914,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,5-Hydroxyectoine,11.94,190900496,3072392,10186604,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,5-Hydroxyectoine,11.12,121104160,1774235,8320892,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,5-Hydroxyectoine,11.07,186247104,4248608,11594912,-2.4,HILIC-Pos_Standards
