Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220628_Smp_MU9_B,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,2-Heptyl-3-hydroxy-quinolone,1.75,10286329,0,583720,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,2-Heptyl-3-hydroxy-quinolone,1.73,13966787,68953,772605,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,2-Heptyl-3-hydroxy-quinolone,1.75,6144871,0,384487,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,2-Heptyl-3-hydroxy-quinolone,1.76,523778,0,39717,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,2-Heptyl-3-hydroxy-quinolone,1.7,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,2-Heptyl-3-hydroxy-quinolone,1.67,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,2-Heptyl-3-hydroxy-quinolone,2.32,13478,0,13487,10.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,2-Heptyl-3-hydroxy-quinolone,2.9,12868,0,7443,5.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,2-Heptyl-3-hydroxy-quinolone,1.72,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,2-Heptyl-3-hydroxy-quinolone,1.66,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,2-Heptyl-3-hydroxy-quinolone,1.75,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,2-Heptyl-3-hydroxy-quinolone,1.82,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,2-Heptyl-3-hydroxy-quinolone,1.18,9303,0,8471,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,2-Heptyl-3-hydroxy-quinolone,2.21,9378,0,6468,-6.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,2-Heptyl-3-hydroxy-quinolone,2.32,15700,0,14967,10.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,2-Heptyl-3-hydroxy-quinolone,2.42,10495,0,8762,-10,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,2-Heptyl-3-hydroxy-quinolone,3.13,8229,0,8850,0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,2-Heptyl-3-hydroxy-quinolone,2.66,8067,0,8375,0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,2-Heptyl-3-hydroxy-quinolone,2.32,14437,0,9507,6.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,2-Heptyl-3-hydroxy-quinolone,2.29,9838,0,7071,6.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,2-Heptyl-3-hydroxy-quinolone,2.77,8672,0,5495,-7.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,2-Heptyl-3-hydroxy-quinolone,1.55,1013368,0,91894,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,10.31,6713903,0,492635,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,10.27,5991634,0,452529,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,9.91,11852809,0,804967,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,2-O-alpha-D-Glucosylglycerol,9.95,11364351,0,753494,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,9.94,21286800,0,828520,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,9.95,19135264,0,814614,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,10.31,6612240,0,535305,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,10.28,5531603,0,475356,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,2-O-alpha-D-Glucosylglycerol,10.36,8599330,0,591735,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,2-O-alpha-D-Glucosylglycerol,10.36,8377011,0,598506,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,2-O-alpha-D-Glucosylglycerol,10.34,8908687,0,668913,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,2-O-alpha-D-Glucosylglycerol,10.3,5699594,0,412688,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,2-O-alpha-D-Glucosylglycerol,10.27,4997355,0,390574,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,2-O-alpha-D-Glucosylglycerol,10.24,4465209,0,332903,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,2-O-alpha-D-Glucosylglycerol,10.1,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,2-O-alpha-D-Glucosylglycerol,10.25,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,2-O-alpha-D-Glucosylglycerol,10.28,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,2-O-alpha-D-Glucosylglycerol,10.18,0,0,0,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,2-O-alpha-D-Glucosylglycerol,10.32,324657,0,48044,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,2-O-alpha-D-Glucosylglycerol,10.34,548663,0,62085,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,2-O-alpha-D-Glucosylglycerol,10.34,1266524,0,109371,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,2-O-alpha-D-Glucosylglycerol,10.33,2190651,0,179980,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,2-O-alpha-D-Glucosylglycerol,10.31,3807608,0,248171,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,2-O-alpha-D-Glucosylglycerol,10.33,1627934,0,126015,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,2-O-alpha-D-Glucosylglycerol,10.27,20382612,0,1608297,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,2-O-alpha-D-Glucosylglycerol,10.33,21778388,40286,1584269,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,2-O-alpha-D-Glucosylglycerol,10.34,18879872,0,1444807,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,2-O-alpha-D-Glucosylglycerol,10.25,9332321,0,623657,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,2-O-alpha-D-Glucosylglycerol,10.3,8034288,0,557120,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,2-O-alpha-D-Glucosylglycerol,10.28,9798841,0,594213,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,2-O-alpha-D-Glucosylglycerol,10.33,10140319,0,804536,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,2-O-alpha-D-Glucosylglycerol,10.33,11787447,0,929208,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,2-O-alpha-D-Glucosylglycerol,10.28,8369837,0,630410,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,2-O-alpha-D-Glucosylglycerol,10.3,34004680,4377,2502856,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,2-O-alpha-D-Glucosylglycerol,10.34,35122548,0,2391534,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,2-O-alpha-D-Glucosylglycerol,10.33,26043146,0,1902524,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,2-O-alpha-D-Glucosylglycerol,10.31,49196356,0,3439178,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,2-O-alpha-D-Glucosylglycerol,10.33,54331288,0,3953536,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,2-O-alpha-D-Glucosylglycerol,10.34,63833444,0,4390748,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,2-O-alpha-D-Glucosylglycerol,10.33,22672818,59338,1736490,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,2-O-alpha-D-Glucosylglycerol,10.33,19892972,58228,1503135,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,2-O-alpha-D-Glucosylglycerol,10.27,24742536,0,1846300,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,2-O-alpha-D-Glucosylglycerol,10.28,6415076,0,501867,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,2-O-alpha-D-Glucosylglycerol,10.36,9939149,0,703970,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,2-O-alpha-D-Glucosylglycerol,10.31,7037522,0,518474,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,2-O-alpha-D-Glucosylglycerol,10.35,915805,0,65929,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,2-O-alpha-D-Glucosylglycerol,10.33,1237129,0,118376,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,2-O-alpha-D-Glucosylglycerol,10.28,1021187,0,96605,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,2-O-alpha-D-Glucosylglycerol,10.29,9875977,0,647537,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,2-O-alpha-D-Glucosylglycerol,10.31,8818445,0,580949,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,2-O-alpha-D-Glucosylglycerol,10.33,9500056,0,593882,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,2-O-alpha-D-Glucosylglycerol,10.3,2624695,0,183023,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,2-O-alpha-D-Glucosylglycerol,10.4,1818434,0,139411,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,2-O-alpha-D-Glucosylglycerol,10.3,2420865,0,189162,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,2-O-alpha-D-Glucosylglycerol,10.36,1942556,0,171612,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,2-O-alpha-D-Glucosylglycerol,10.34,3455700,0,274457,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,2-O-alpha-D-Glucosylglycerol,10.33,2046645,0,148176,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,2-O-alpha-D-Glucosylglycerol,10.39,2776067,0,226817,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,2-O-alpha-D-Glucosylglycerol,10.36,2295478,0,222801,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,2-O-alpha-D-Glucosylglycerol,10.37,2480681,0,188475,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,2-O-alpha-D-Glucosylglycerol,10.33,1612871,0,139901,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,2-O-alpha-D-Glucosylglycerol,10.39,1461493,0,122619,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,2-O-alpha-D-Glucosylglycerol,10.39,2042952,0,173465,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,2-O-alpha-D-Glucosylglycerol,10.27,800837,0,57507,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,2-O-alpha-D-Glucosylglycerol,10.31,606720,0,69351,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,2-O-alpha-D-Glucosylglycerol,10.34,488480,0,71548,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,2-O-alpha-D-Glucosylglycerol,10.33,1909183,0,162035,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,2-O-alpha-D-Glucosylglycerol,10.35,2950572,0,223931,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,2-O-alpha-D-Glucosylglycerol,10.3,2535145,0,214788,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,2-O-alpha-D-Glucosylglycerol,10.35,947107,0,107212,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,2-O-alpha-D-Glucosylglycerol,10.31,1329916,0,112042,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,2-O-alpha-D-Glucosylglycerol,10.31,1099060,0,108811,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,2-O-alpha-D-Glucosylglycerol,10.39,2455494,0,185250,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,2-O-alpha-D-Glucosylglycerol,10.3,2028434,0,151804,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,2-O-alpha-D-Glucosylglycerol,10.31,1248320,0,116162,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,2-O-alpha-D-Glucosylglycerol,10.3,960477,0,105177,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,2-O-alpha-D-Glucosylglycerol,10.34,1104243,0,115938,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,2-O-alpha-D-Glucosylglycerol,10.33,1169689,0,94017,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,2-O-alpha-D-Glucosylglycerol,10.31,1921538,0,157054,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,2-O-alpha-D-Glucosylglycerol,10.34,2603014,0,216350,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,2-O-alpha-D-Glucosylglycerol,10.34,2174270,0,178435,-2.4,HILIC-Pos_Standards
